0.0	0.0	-7.548845224847514e-16	0.0
0.00012770022609409626	0.002008815829398662	0.152375519740058	0.04248270578710234
0.0005107356749853298	0.0040089131928387174	0.2979923722498246	0.06712213049761008
0.0011489106918200487	0.006000129182161364	0.4313837743726909	0.07852440150411054
0.002041899296222449	0.007982355977589289	0.5490130163351951	0.0854070181375601
0.0031892453488058803	0.009955529523421427	0.6498198543272813	0.09279403244569527
0.004590362784169022	0.011919614143317384	0.7344289052125492	0.10134075979005447
0.006244535910258697	0.013874583562265798	0.8045998042090896	0.11110259080222117
0.008150919773946164	0.015820398914285567	0.8624242405996333	0.1219799079898595
0.010308540592629756	0.01775698441150291	0.9100706802954641	0.13382926144001106
0.012716296251644	0.01968420142888261	0.9494246886814943	0.14649793176657985
0.015372956867220677	0.021601821817430228	0.982152515669042	0.15983841850231853
0.018277165414714858	0.023509501295507367	1.009559348881767	0.17371459905451
0.02142743842177386	0.025406753781943944	1.0327528405203292	0.188005383929626
0.024822166726096717	0.027292927525415872	1.0525540719192978	0.20260622730361993
0.028459616297395463	0.02916718385219201	1.0696645499443442	0.2174303821021378
0.03233792912313943	0.03102847929956201	1.0845802793347366	0.23240886973732494
0.036455124157629804	0.0328755518263213	1.0977393753753404	0.24749077606875047
0.040809098333919436	0.0347069116964523	1.1094335007707776	0.26264231639364555
0.04539762763806149	0.036520837519943	1.1199346580814002	0.2778466421334161
0.050218368245137646	0.038315377808305365	1.1294082544161963	0.29310233151883813
0.055268857716485986	0.04008835826495906	1.1380211056780782	0.30842304826934636
0.06054651625751706	0.04183739488567944	1.1458609738944592	0.3238357371678664
0.06604864803547511	0.043559912795436376	1.1530272253811293	0.3393804031593
0.07177244255647197	0.04525317059894944	1.1595605667687956	0.355108211894334
0.07771497610108985	0.04691428987695411	1.165516846222184	0.3710815672967428
0.08387321321781982	0.04854028932223847	1.1709096661928693	0.3873722650710153
0.09024400827357337	0.0501281228825255	1.1757671824657239	0.4040621059150179
0.09682410706047434	0.05167472116454092	1.180089515790608	0.42123786676749175
0.10361014845811156	0.053177035258076315	1.1838880893978379	0.4389824573155819
0.11059866615040198	0.054632082063065766	1.1871592189397837	0.45739028902231077
0.11778609039618809	0.05603699014870155	1.1899054437247656	0.4765581001693547
0.12516874985266502	0.05738904514293301	1.1921262534920114	0.4965810277475935
0.13274287345070573	0.05868573364426898	1.1938209397023472	0.5175511977289948
0.14050459232112644	0.05992478466597854	1.1949970604903786	0.5395526074012756
0.14844994177090864	0.061104207665286674	1.1956545178609825	0.5626588843292895
0.15657486330836778	0.06222232627611395	1.1958120386841022	0.5869271577612346
0.16487520671623457	0.06327780695184852	1.1954724362518998	0.6123954292614802
0.1733467321715897	0.06426968183254815	1.1946670824022152	0.6390761849721237
0.18198511241156895	0.06519736527633	1.1934026065589816	0.6669544017355764
0.19078593494373353	0.06606066363455233	1.1917230479255838	0.6959821794948978
0.19974470429997476	0.06685977800139353	1.1896385522786599	0.726078778637208
0.20885684433280327	0.06759529982696708	1.1872046240423635	0.757127716686244
0.21811770055284962	0.06826819944535543	1.184433673975948	0.788980107882861
0.2275225425063812	0.06887980773097163	1.1813905416190427	0.8214552598997744
0.2370665661916227	0.06943179125453282	1.1780880048368279	0.8543478678526303
0.24674489651264425	0.06992612145980392	1.1745975178224368	0.8874322012860648
0.2565525897695651	0.07036503852047894	1.1709300040541823	0.9204725692052728
0.26648463618379964	0.07075101065972707	1.1671605583289768	0.9532300150089374
0.2765359624570573	0.07108668982000498	1.163296005034872	0.9854743447434506
0.2867014343627875	0.0713748646551358	1.159412148102717	1.0169913545012457
0.2969758593687473	0.07161841187827897	1.1555096912125613	1.0475941346693856
0.3073539892893518	0.07182024703672098	1.1516624881791748	1.0771287164878958
0.31783052296645176	0.0719832757964511	1.1478635001528337	1.1054826652781418
0.32840010897717037	0.07211034680590944	1.1441823986459485	1.1325877595922236
0.3390573483674142	0.07220420716939116	1.1406032880429169	1.1584249149765882
0.34979679740966463	0.07226746149726922	1.1371899389981286	1.1830237004060504
0.3606129703836385	0.07230253541395075	1.1339170430926993	1.2064638181780531
0.37150034237839863	0.0723116442973786	1.1308412984018439	1.2288722835310808
0.38245335211448395	0.07229676789849278	1.1279279953652512	1.2504224471128254
0.3934664047846156	0.07225963134840156	1.1252261310661587	1.271330088261462
0.40453387491152976	0.07220169290846652	1.122692157171041	1.2918510709569326
0.4156501092214764	0.0721241386577638	1.1203672578852997	1.3122773910937189
0.4268094295319167	0.07202788414733301	1.1182001254005753	1.3329341115045144
0.43800613565194396	0.07191358288524308	1.1162244935718881	1.3541757573944804
0.44923450829394596	0.07178164135480411	1.1143828445240327	1.3763824068825452
0.46048881199502256	0.07163224011412134	1.1127022434395601	1.3999559699639132
0.47176329804666506	0.07146536038235707	1.1111209206030883	1.4253144188228724
0.4830522074312019	0.0712808153899674	1.1096604027626888	1.452886611582244
0.4943497737635101	0.07107828565990307	1.1082569550938248	1.4831028493418748
0.5056502262364898	0.07085735729693449	1.1069279546019157	1.5163863013126408
0.516947792568798	0.07061756229503466	1.1056102123299414	1.5531377598330183
0.5282367019533349	0.07035841982970545	1.104318489722577	1.5937219116299017
0.5395111880049774	0.07007947748424931	1.1029927484573459	1.63844499057517
0.5507654917060539	0.06978035136667321	1.1016466786550623	1.6875358939905483
0.5619938643480561	0.06946076410686411	1.1002259376968027	1.741118195599308
0.5731905704680833	0.06912057978108807	1.0987445471203188	1.7991900607975315
0.5843498907785237	0.06875983489122083	1.09715617911017	1.8615969878458625
0.5954661250884703	0.06837876462743069	1.0954762932985056	1.9280200474565223
0.6065335952153844	0.06797782376273931	1.0936685078417343	1.9979609983777273
0.617546647885516	0.067557701663037	1.091750391957605	2.0707522896409967
0.6284996576216014	0.06711933104335056	1.089696916652728	2.1455670713215067
0.6393870296163616	0.06666389025681592	1.0875278935411576	2.221460869853583
0.6502032025903354	0.06619279906307275	1.0852304391354424	2.2974099431162354
0.6609426516325858	0.06570770798373012	1.0828261505684034	2.372380128698446
0.6715998910228297	0.06521048151015998	1.0803144397378066	2.44537888555648
0.6821694770335481	0.06470317557939398	1.0777176529335584	2.5155285027240515
0.6926460107106481	0.06418800987353314	1.0750470422378888	2.5821033596703358
0.7030241406312526	0.06366733562357972	1.0723241565307713	2.6445798319199234
0.7132985656372124	0.06314359970678708	1.0695711251534752	2.7026372162615155
0.7234640375429426	0.06261930591500887	1.06680675862867	2.756174281462287
0.7335153638162003	0.062096974337950445	1.0640627338749458	2.8052763769467393
0.7434474102304349	0.06157909984814975	1.0613529306725662	2.8502119196700657
0.7532551034873557	0.06106811069295905	1.0587170407395108	2.8913848000390248
0.7629334338083773	0.06056632819242853	1.056161718128024	2.929330100644533
0.7724774574936187	0.06007592851099816	1.0537330994010772	2.9646671589199207
0.7818822994471504	0.059598907416295116	1.0514283518121015	2.9981035203382604
0.7911431556671966	0.05913704886127515	1.0492986021682034	3.0303918137467645
0.8002552957000252	0.05869189812885689	1.0473294157163782	3.062340314417641
0.8092140650562665	0.05826474016306324	1.0455757006280524	3.094769422213356
0.818014887588431	0.057856583580907193	1.0440095324588226	3.128523483143766
0.8266532678284102	0.05746815071775439	1.0426887437048475	3.164421479889177
0.8351247932837653	0.057099873909483144	1.0415703107682832	3.2032656796311465
0.8434251366916321	0.056751898060967275	1.0407145700009564	3.2457828560606328
0.8515500582290914	0.05642408939633467	1.0400620889428995	3.292628265661257
0.8594954076788734	0.05611605013559973	1.0396757927807698	3.3443170168705905
0.8672571265492942	0.055827138698821784	1.0394788240305755	3.4012267453228113
0.874831250147335	0.05555649490585441	1.0395373464424134	3.463524177814037
0.882213909603812	0.05530306952105004	1.0397563194913486	3.5311771815425943
0.8894013338495981	0.05506565739001452	1.0402064156172393	3.6038886506873515
0.8963898515418884	0.05484293333305255	1.0407738402340794	3.6811361737723773
0.9031758929395257	0.0546334898983738	1.0415357225751543	3.76212934238727
0.9097559917264266	0.054435876039737784	1.04235900925055	3.8458958131111722
0.9161267867821802	0.054248635768197495	1.0433299785552297	3.9312695433569718
0.9222850238989102	0.05407034583660906	1.044295685684484	4.017026536163216
0.928227557443528	0.05389965154818732	1.0453550805182479	4.101885089811395
0.9339513519645248	0.05373529983560319	1.046334260456051	4.184666941475507
0.9394534837424829	0.05357616883340519	1.0473493287032516	4.264262325900928
0.9447311422835141	0.05342129326227365	1.0482034456240037	4.339781391661943
0.9497816317548624	0.053269885055657884	1.0490355286130735	4.410439792338859
0.9546023723619386	0.05312134878518621	1.0496221533115813	4.475696800823779
0.9591909016660806	0.05297529157788023	1.0501323012851969	4.535052031106214
0.9635448758423701	0.05283152736132646	1.050309426335891	4.588212995547956
0.9676620708768606	0.05269007541977402	1.0503622169555835	4.634808859859651
0.9715403837026045	0.05255115339039893	1.049989510783327	4.6746452617626035
0.9751778332739033	0.05241516497101823	1.0494533637370231	4.707312850488383
0.9785725615782261	0.052282682744967876	1.0483877771121413	4.732594917467935
0.9817228345852851	0.05215442665195038	1.0471292452388739	4.74994269502095
0.9846270431327793	0.05203123874270954	1.0452103801688923	4.759151242716635
0.987283703748356	0.05191405494717411	1.0430780260734178	4.759935595392327
0.9896914594073702	0.05180387465841374	1.0411454541783485	4.760649976461356
0.9918490802260538	0.05170172898620997	1.0394136516431562	4.761294010836011
0.9937554640897412	0.051608648563160206	1.0378835030741422	4.761867358352992
0.995409637215831	0.05152563179229936	1.0365557900725793	4.762369714366638
0.9968107546511942	0.051453614408132786	1.0354311908354692	4.762800810383114
0.9979581007037776	0.05139344118312845	1.0345102798091197	4.763160414710986
0.9988510893081799	0.051345840550439094	1.0337935273957157	4.763448333099356
0.9994892643250146	0.05131140283206559	1.0332812997130383	4.763664409332605
0.9998722997739059	0.05129056266268712	1.0329738584074508	4.763808525751032
1.0	0.05128358608461294	1.0328713605202504	4.763880603669284
