0.0	0.0	-1.0132787490658258e-15	0.0
0.00012770022609409626	0.0020135881432734935	0.15121016097431914	0.04274684075372806
0.0005107356749853298	0.004027866339751676	0.29549579282855937	0.06760609249302621
0.0011489106918200487	0.00604226679831629	0.4276511548108053	0.07916839464661696
0.002041899296222449	0.008056018285254391	0.544567790417909	0.08611289698451295
0.0031892453488058803	0.010068151591025875	0.6454435003516695	0.09343743360356863
0.004590362784169022	0.012077507069657831	0.7309747669140391	0.10178385885450943
0.006244535910258697	0.014082744151672127	0.8028121261141397	0.11120884017806633
0.008150919773946164	0.01608235270574173	0.8628618007872491	0.12162886489265008
0.010308540592629756	0.018074666100459227	0.9130700957980994	0.13292886440721066
0.012716296251644	0.020057875796041173	0.9551263884371062	0.14499420633607518
0.015372956867220677	0.022030047276802033	0.9905221734132094	0.15772216458092972
0.018277165414714858	0.02398913711909528	1.0204347774763791	0.17102516558791062
0.02142743842177386	0.02593301097636377	1.0458679927582546	0.1848314399260247
0.024822166726096717	0.027859462253155876	1.0675780667840036	0.19908385309057341
0.028459616297395463	0.0297662312335695	1.0862164263362408	0.21373866785321052
0.03233792912313943	0.03165102442666676	1.1022577513903036	0.22876356226100736
0.036455124157629804	0.03351153389197067	1.1161259653148512	0.2441362793848047
0.040809098333919436	0.03534545631217848	1.1281199807768816	0.2598426399564129
0.04539762763806149	0.0371505115876124	1.1385215249744745	0.27587555215685106
0.050218368245137646	0.03892446073753265	1.147522325315433	0.2922332419126156
0.055268857716485986	0.0406651229070648	1.1553152534892377	0.3089188327680529
0.06054651625751706	0.04237039129490248	1.1620271954756132	0.32593904052350126
0.06604864803547511	0.0440382478358507	1.167794623550596	0.3433012218846232
0.07177244255647197	0.045666776493354405	1.1727054203120733	0.3610040964333625
0.07771497610108985	0.047254175040053796	1.1768593092130735	0.3790565974415754
0.08387321321781982	0.04879876522874365	1.1803209525548022	0.39746675501271433
0.09024400827357337	0.050299001281486	1.1831652471442908	0.41624217697384225
0.09682410706047434	0.051753476650620786	1.1854433037435448	0.4353886356501074
0.10361014845811156	0.053160929031619134	1.1872124411475649	0.4549108438298621
0.11059866615040198	0.05452024363370704	1.1885161322770121	0.4748110514549574
0.11778609039618809	0.055830454739547064	1.1893985213950498	0.4950901268886466
0.12516874985266502	0.057090745609601895	1.189899022455259	0.5157461650505135
0.13274287345070573	0.05830044680974553	1.1900512703438453	0.5367758599667611
0.14050459232112644	0.05945903306188486	1.1898927338343932	0.5581731165831447
0.14844994177090864	0.060566118736495256	1.1894481474635257	0.5799306836694246
0.15657486330836778	0.06162145212277837	1.1887542275928011	0.6020387529649339
0.16487520671623457	0.0626249086263875	1.187827789547208	0.6244868064443178
0.1733467321715897	0.06357648305614375	1.1867054162640684	0.6472621813382429
0.18198511241156895	0.0644762811697468	1.1853966296419103	0.6703520754501257
0.19078593494373353	0.0653245106540747	1.1839381492835728	0.6937420577375485
0.19974470429997476	0.06612147171823032	1.1823326484428531	0.7174181719957051
0.20885684433280327	0.06686754747703884	1.180617051080031	0.7413653810420853
0.21811770055284962	0.06756319429929511	1.178787556334428	0.7655697124663403
0.2275225425063812	0.06820893228881111	1.1768812527119166	0.7900166384775013
0.2370665661916227	0.06880533605738277	1.1748882381778543	0.8146932151008195
0.24674489651264425	0.06935302593738218	1.1728456786508163	0.839586416095604
0.2565525897695651	0.069852659768025	1.1707379826719473	0.8646852253706018
0.26648463618379964	0.07030492537374224	1.168602295624429	0.8899789583415239
0.2765359624570573	0.0707105338358023	1.1664178084541441	0.915459273135273
0.2867014343627875	0.07107021363971174	1.1642215574821806	0.9411185235118186
0.2969758593687473	0.0713847057613243	1.1619880562391978	0.9669516556769582
0.3073539892893518	0.07165475973435474	1.1597541619069949	0.9929546422768408
0.31783052296645176	0.07188113072150348	1.1574903185407879	1.0191262281285756
0.32840010897717037	0.072064577591004	1.1552331538647065	1.0454664953310442
0.3390573483674142	0.07220586198046544	1.1529497114873106	1.0719784142002156
0.34979679740966463	0.07230574831074259	1.1506763551316737	1.098666586870979
0.3606129703836385	0.07236500469454536	1.1483774472084713	1.1255385511278195
0.37150034237839863	0.07238440466789747	1.1460890611123917	1.1526037458905027
0.38245335211448395	0.07236472965764174	1.1437736337663127	1.1798745072048038
0.3934664047846156	0.07230677208520009	1.1414669202628267	1.2073652950544314
0.40453387491152976	0.07221133899592774	1.1391302085441	1.2350933134326438
0.4156501092214764	0.07207925609481167	1.1367988946300005	1.2630780344012382
0.4268094295319167	0.0719113720630672	1.1344338980543398	1.2913413678347043
0.43800613565194396	0.07170856302645318	1.1320701906462964	1.319907515152701
0.44923450829394596	0.0714717370448824	1.1296690911774332	1.3488026083747096
0.46048881199502256	0.07120183849412909	1.1272650467040746	1.3780549219509515
0.47176329804666506	0.07089985221406825	1.1248205135362566	1.4076938948347062
0.4830522074312019	0.07056680730381479	1.1223692680272535	1.4377507246757861
0.4943497737635101	0.07020378045222252	1.1198755979916772	1.4682566817333693
0.5056502262364898	0.06981189870227002	1.117372409894013	1.4992441077019503
0.516947792568798	0.06939234155968974	1.1148264599656508	1.530743929867265
0.5282367019533349	0.06894634236954796	1.1122695270443177	1.5627870921343354
0.5395111880049774	0.06847518889908576	1.109671405938453	1.5954011882048507
0.5507654917060539	0.06798022308070645	1.10706242934237	1.6286123729229558
0.5619938643480561	0.06746283988524089	1.104415927955225	1.6624410630506807
0.5731905704680833	0.06692448531223459	1.10176041009862	1.6969044220731577
0.5843498907785237	0.06636665350067412	1.099073164681293	1.7320111346601346
0.5954661250884703	0.06579088297999655	1.0963804420130974	1.7677646340926645
0.6065335952153844	0.06519875209711737	1.0936638383962105	1.8041570442795516
0.617546647885516	0.06459187367028034	1.0909468642776314	1.8411734229353804
0.6284996576216014	0.06397188893452038	1.0882157050453083	1.8787850720307289
0.6393870296163616	0.0633404608562048	1.0854906107118436	1.916955180885465
0.6502032025903354	0.06269926690525451	1.0827625789048514	1.955631800094418
0.6609426516325858	0.06204999138308466	1.0800480508957802	1.9947553430732254
0.6715998910228297	0.061394317411884634	1.0773430127760524	2.0342515461915203
0.6821694770335481	0.06073391869647512	1.0746595325916426	2.0740412646671107
0.6926460107106481	0.06007045117356935	1.0719987277142764	2.1140336424269797
0.7030241406312526	0.059405544664784184	1.069367723473308	2.154138466050503
0.7132985656372124	0.058740794649206785	1.0667728926326054	2.194259507661161
0.7234640375429426	0.05807775426876377	1.0642158531630284	2.2343093733824655
0.7335153638162003	0.05741792667514469	1.0617083538796317	2.2742025926174096
0.7434474102304349	0.05676275782070522	1.059245953291996	2.3138724883536916
0.7532551034873557	0.05611362978777958	1.0568459088158901	2.353263177189757
0.7629334338083773	0.05547185474131875	1.0544971846944569	2.392347638869944
0.7724774574936187	0.05483866957896006	1.0522227065912166	2.4311175122387536
0.7818822994471504	0.05421523134073059	1.0500043280970366	2.469601390930567
0.7911431556671966	0.05360261342783307	1.0478708449816434	2.5078512504517967
0.8002552957000252	0.05300180266660383	1.0457964989910196	2.5459600971458123
0.8092140650562665	0.052413697240027875	1.0438162154419888	2.5840440217136162
0.818014887588431	0.051839105495389254	1.0418961298412717	2.6222586133478023
0.8266532678284102	0.05127874562299886	1.0400776304102293	2.6607758928659115
0.8351247932837653	0.050733246187699435	1.0383182441732741	2.6997992704532914
0.8434251366916321	0.05020314748225193	1.0366662479699018	2.739534883318425
0.8515500582290914	0.0496889036599641	1.0350700277881426	2.78020532278534
0.8594954076788734	0.04919088559322823	1.033585289420291	2.8220152525064712
0.8672571265492942	0.04870938439517245	1.0321506823017659	2.865164832086578
0.874831250147335	0.04824461553352231	1.0308300247624715	2.909810130150324
0.882213909603812	0.04779672345917362	1.0295515246594558	2.9560783750834525
0.8894013338495981	0.047365786666925244	1.0283879784520076	3.0040247452487487
0.8963898515418884	0.04695182310241749	1.027256271516486	3.0536533070925067
0.9031758929395257	0.046554795827551884	1.0262392805937526	3.1048729618491486
0.9097559917264266	0.046174618856542116	1.0252414159224028	3.157529598753981
0.9161267867821802	0.04581116307620723	1.0243570523178893	3.2113642228352495
0.9222850238989102	0.04546426216710437	1.0234765587784391	3.266062132993236
0.928227557443528	0.04513371844648408	1.022707659046551	3.321213903780035
0.9339513519645248	0.04481930855975706	1.0219244855147138	3.376385006205302
0.9394534837424829	0.04452078895396798	1.0212505730837638	3.4310744892234646
0.9447311422835141	0.04423790107456899	1.0205406519675275	3.484804027427977
0.9497816317548624	0.043970376235352625	1.0199374194151194	3.5370616426466532
0.9546023723619386	0.0437179401205563	1.0192715059371427	3.5874066570114036
0.9591909016660806	0.04348031688766335	1.018709456805942	3.635380865777478
0.9635448758423701	0.043257232849125256	1.018050603078901	3.6806304574265902
0.9676620708768606	0.04304841972086151	1.017492103515042	3.7227668102114166
0.9715403837026045	0.0428536174347808	1.0167905214776063	3.7615194932164133
0.9751778332739033	0.04267257652153735	1.0161837970010306	3.796529312249475
0.9785725615782261	0.0425050600780291	1.0153665781571868	3.827568659736796
0.9817228345852851	0.04235084534169727	1.0146337108978767	3.854254106846389
0.9846270431327793	0.04220972490028727	1.0135840382659582	3.876436641037479
0.987283703748356	0.04208150757125529	1.0125969325933246	3.8938425084178765
0.9896914594073702	0.04196601898942058	1.0117023097516287	3.909694208024835
0.9918490802260538	0.04186310194460736	1.0109006267150271	3.9239837127661668
0.9937554640897412	0.041772616512949	1.01019229298394	3.9367037856522913
0.995409637215831	0.041694440026128765	1.0095776703758779	3.947847983700027
0.9968107546511942	0.04162846692222648	1.0090570728406247	3.9574106614451283
0.9979581007037776	0.041574608519966826	1.0086307662998726	3.9653869740489247
0.9988510893081799	0.041532792755180334	1.008298968511388	3.971772879986
0.9994892643250146	0.041502963914250554	1.008061848957781	3.9765651433015576
0.9998722997739059	0.041485082394322824	1.0079195287599345	3.9797613354289423
1.0	0.04147912451431208	1.007872080615134	3.9813598365595904
