0.0	-6.345353709551178e-16	0.0	0.0
0.00012770022609409626	0.1539078784665723	0.00041431324974201334	0.0020106790017501257
0.0005107356749853298	0.3009030227967169	0.0006631996726382622	0.004016277745368558
0.0011489106918200487	0.43562377138293573	0.0007748411349664672	0.006016371524071164
0.002041899296222449	0.5546516746698056	0.000841506764932916	0.008010424821998902
0.0031892453488058803	0.6570335554221282	0.0009122622035794226	0.009997792693219166
0.004590362784169022	0.7433987543877135	0.0009938950999178473	0.011977722670052093
0.006244535910258697	0.8154694779663051	0.0010870784470766413	0.013949357191644812
0.008150919773946164	0.8752456855239896	0.0011909813527337344	0.015911736541203553
0.010308540592629756	0.9248159703082803	0.0013043852401780737	0.01786380227784706
0.012716296251644	0.9659760553419228	0.00142602101795066	0.019804401146672906
0.015372956867220677	1.000335998577333	0.001554699987675717	0.02173228944834228
0.018277165414714858	1.0291442291559219	0.0016893571831035855	0.023646137847304426
0.02142743842177386	1.0534845308114638	0.001829068825295298	0.025544536595706255
0.024822166726096717	1.0741510815823732	0.00197304799163263	0.027426001148082232
0.028459616297395463	1.0918459202837993	0.002120640405166655	0.029288978140097052
0.03233792912313943	1.1070595228421636	0.002271309238914142	0.03113185170293619
0.036455124157629804	1.1202470282807122	0.002424627747956877	0.032952950083409156
0.040809098333919436	1.1317095904544803	0.00258026131011908	0.034750552538458754
0.04539762763806149	1.1417472897964482	0.0027379616359298796	0.0365228964715618
0.050218368245137646	1.1505458214774553	0.002897547797057074	0.0382681847774691
0.055268857716485986	1.1583073298615507	0.003058903149727905	0.03998459336086885
0.06054651625751706	1.1651475141208278	0.0032219554529522142	0.041670278793873784
0.06604864803547511	1.1712052262844013	0.0033866767841752464	0.04332338607672754
0.07177244255647197	1.1765539506504972	0.0035530630410251026	0.04494205646580643
0.07771497610108985	1.1812902748176786	0.0037211383918230563	0.04652443533285478
0.08387321321781982	1.1854626108207296	0.003890869497248081	0.04806868001943836
0.09024400827357337	1.1891382047839136	0.004062254620047045	0.04957296765082878
0.09682410706047434	1.1923511495373829	0.00423527977838292	0.051035502873938134
0.10361014845811156	1.1951474371752215	0.004409911044673381	0.05245452548450773
0.11059866615040198	1.1975537057272845	0.00458606956319426	0.053828317909508476
0.11778609039618809	1.1995998660857616	0.0047636401568018245	0.05515521251163289
0.12516874985266502	1.2013095486481669	0.004942446739384826	0.05643359868383951
0.13274287345070573	1.202699976930653	0.005122265872974932	0.057661929703145376
0.14050459232112644	1.2037946786936664	0.005302804229301587	0.058838729314242215
0.14844994177090864	1.204600485288395	0.005483718264892661	0.05996259801502828
0.15657486330836778	1.2051427136688029	0.005664594885536436	0.06103221901779222
0.16487520671623457	1.205419413942805	0.005844977555469973	0.06204636386154627
0.1733467321715897	1.2054588971314626	0.006024350383502329	0.06300389765287527
0.18198511241156895	1.2052516153101673	0.0062021697950171125	0.06390378391463195
0.19078593494373353	1.204829597254607	0.0063778511964716345	0.0647450890238587
0.19974470429997476	1.204176613922273	0.006550804251338952	0.06552698622243759
0.20885684433280327	1.203328787554656	0.006720420551320968	0.06624875918615407
0.21811770055284962	1.2022639615262276	0.0068861099776377985	0.06690980514009048
0.2275225425063812	1.2010224681312418	0.007047287728073196	0.06750963751053447
0.2370665661916227	1.1995768795674484	0.007203409387692832	0.06804788810587765
0.24674489651264425	1.1979716569802654	0.007353956220842889	0.06852430882128409
0.2565525897695651	1.196174703484846	0.007498467253333013	0.06893877286420896
0.26648463618379964	1.1942343740855879	0.0076365226233493936	0.06929127550013824
0.2765359624570573	1.1921144781437127	0.007767771800455609	0.0695819343201818
0.2867014343627875	1.1898669086119436	0.00789191557570899	0.0698109890343815
0.2969758593687473	1.187451947073529	0.008008730130458958	0.06997880079677389
0.3073539892893518	1.1849245731626785	0.00811804863291585	0.07008585107036702
0.31783052296645176	1.1822421078825507	0.008219781042878902	0.07013274004224287
0.32840010897717037	1.1794620915303913	0.008313896223345812	0.07012018460096794
0.3390573483674142	1.1765394588469618	0.008400437206743548	0.07004901589037893
0.34979679740966463	1.1735337271201334	0.008479504416355723	0.06992017645559605
0.3606129703836385	1.1703980289379836	0.008551265882878524	0.06973471699880036
0.37150034237839863	1.1671932317380385	0.008615941896032727	0.06949379276387933
0.38245335211448395	1.1638712603032775	0.008673809621137115	0.06919865957049734
0.3934664047846156	1.1604936746374463	0.008725189495994386	0.06885066951947476
0.40453387491152976	1.1570117952302545	0.008770443991569616	0.06845126639255705
0.4156501092214764	1.153487197038058	0.008809966374668356	0.06800198077071985
0.4268094295319167	1.1498712068539354	0.008844173907447463	0.06750442489608398
0.43800613565194396	1.146224726163647	0.008873500046214556	0.06696028730330361
0.44923450829394596	1.142499703042863	0.008898382932131771	0.06637132724693855
0.46048881199502256	1.13875567415341	0.008919262412360345	0.0657393689518281
0.47176329804666506	1.1349458251824676	0.008936564957939062	0.06506629571384895
0.4830522074312019	1.1311276403332078	0.008950706848612856	0.06435404387866346
0.4943497737635101	1.1272561574466757	0.008962076513953993	0.06360459672614865
0.5056502262364898	1.1233861298572063	0.008971044777975836	0.06281997828814352
0.516947792568798	1.1194750572557892	0.008977945124121155	0.06200224712696498
0.5282367019533349	1.1155742973596825	0.008983091218721578	0.06115349010182505
0.5395111880049774	1.1116444137215742	0.008986754987026948	0.060275816149836806
0.5507654917060539	1.107732720788164	0.008989190995539166	0.05937135010773109
0.5619938643480561	1.1038034378047112	0.008990611756087369	0.05844222659972363
0.5731905704680833	1.0998992078700593	0.008991218161304201	0.05749058401617985
0.5843498907785237	1.0959884855197894	0.008991171253111725	0.056518558606827404
0.5954661250884703	1.0921086355733753	0.008990627836294247	0.055528278711274616
0.6065335952153844	1.0882329137067368	0.008989708042881099	0.054521859148507976
0.617546647885516	1.0843928213535743	0.008988535416785601	0.05350139578587708
0.6284996576216014	1.0805669665470699	0.008987199856345782	0.05246896030683487
0.6393870296163616	1.0767804238405765	0.00898580172888239	0.05142659519539366
0.6502032025903354	1.073017690050581	0.008984410044224322	0.05037630895389169
0.6609426516325858	1.0692968698280205	0.00898311040506108	0.04932007156924929
0.6715998910228297	1.0656088710922982	0.008981958466523984	0.04825981024143536
0.6821694770335481	1.0619643039033595	0.00898103170116976	0.04719740538637233
0.6926460107106481	1.058360997166233	0.008980378307469616	0.04613468692399146
0.7030241406312526	1.0548015567300864	0.008980072867766663	0.0450734308606135
0.7132985656372124	1.051291232771777	0.008980160898469423	0.04401535617328728
0.7234640375429426	1.047824127793985	0.008980718536244117	0.0429621220021704
0.7335153638162003	1.044413408194656	0.008981792907906296	0.04191532515549804
0.7434474102304349	1.0410441782879072	0.00898346603307037	0.04087649793015688
0.7532551034873557	1.0377380163211243	0.008985791164755907	0.03984710624937662
0.7629334338083773	1.0344705296655747	0.008988861182071145	0.03882854811756989
0.7724774574936187	1.0312722129614942	0.008992741040861568	0.037822152390907034
0.7818822994471504	1.0281086631672998	0.008997541082624487	0.03682917786080357
0.7911431556671966	1.0250198158731725	0.009003345763527787	0.035850812646138416
0.8002552957000252	1.021960715210258	0.009010292564417806	0.03488817388870755
0.8092140650562665	1.018981297150553	0.009018497263029447	0.03394230774516279
0.818014887588431	1.0160254628003904	0.009028139539728953	0.03301418966748716
0.8266532678284102	1.0131537627164402	0.00903938524513556	0.032104724962924096
0.8351247932837653	1.0102982918337295	0.009052480398143206	0.03121474962321149
0.8434251366916321	1.0075309110197939	0.00906767117394743	0.03034503141197276
0.8515500582290914	1.00477113891967	0.009085308783819267	0.029496271198191336
0.8594954076788734	1.002102960209296	0.009105768166284186	0.02866910452284451
0.8672571265492942	0.9994323934679202	0.009129567090877705	0.02786410338499584
0.874831250147335	0.9968565280736463	0.009157284449594122	0.027081778232948404
0.882213909603812	0.9942667399048032	0.009189697415520677	0.026322580145439575
0.8894013338495981	0.9917744401301759	0.009227699024238244	0.02558690318731655
0.8963898515418884	0.9892549074550936	0.009272456388772984	0.024875086923668844
0.9031758929395257	0.9868354249012223	0.009325323422557813	0.024187419076008035
0.9097559917264266	0.9843732718538198	0.009388019275199605	0.023524138303778887
0.9161267867821802	0.982013624614242	0.009462523208862808	0.02288543709425298
0.9222850238989102	0.9795932093093981	0.009551263366616497	0.02227146474370269
0.928227557443528	0.9772777898629356	0.00965696433783396	0.02168233041267059
0.9339513519645248	0.9748800165804454	0.00978282086519175	0.021118106238140675
0.9394534837424829	0.9725899078989173	0.009932243933362044	0.020578830485478514
0.9447311422835141	0.9701910366837218	0.01010897562099809	0.020064510723137037
0.9497816317548624	0.9679027714695215	0.010316652766965764	0.019575127003318954
0.9546023723619386	0.965472269281913	0.01055881259816445	0.01911063503204644
0.9591909016660806	0.9631554879526765	0.010838183223212852	0.018670969312405913
0.9635448758423701	0.9606519826991007	0.011156568137395064	0.018256046245114614
0.9676620708768606	0.9582648486677	0.011513815815239024	0.017865767170987805
0.9715403837026045	0.9556282030597291	0.01190770779911106	0.017500021340369112
0.9751778332739033	0.9531081473436294	0.012332692615272573	0.017158688795123455
0.9785725615782261	0.9502433701357231	0.01278017816725578	0.016841643149370564
0.9817228345852851	0.9474879689793446	0.013237308935277511	0.01654875425576445
0.9846270431327793	0.9442315204393479	0.013688437430627582	0.016279890744788847
0.987283703748356	0.9410584033456795	0.014114186275921689	0.01603492242524262
0.9896914594073702	0.9381825784871336	0.014501949408093635	0.015813722534828788
0.9918490802260538	0.9356055148376492	0.014851522313677267	0.015616169830531245
0.9937554640897412	0.9333285287636688	0.015162720514999459	0.015442150509264292
0.995409637215831	0.9313527833517382	0.015435379699184277	0.015291559950108068
0.9968107546511942	0.9296792878144007	0.015669355834034525	0.01516430427029302
0.9979581007037776	0.9283088969746904	0.015864525270382304	0.01506030168796984
0.9988510893081799	0.9272423108294876	0.01602078483054038	0.014979483685693065
0.9994892643250146	0.9264800741919595	0.016138051882529227	0.01492179596945291
0.9998722997739059	0.9260225764132701	0.01621626439980112	0.01488719921901116
1.0	0.9258700511836986	0.016255381006236146	0.014875669626228369
