0.0	2.0301675200886294e-15	0.0	0.0
0.00012770022609409626	0.15106900992238786	0.0005916676029142077	0.002010805270421996
0.0005107356749853298	0.2953366576952229	0.0009467872949238167	0.004016802494131186
0.0011489106918200487	0.42748642975406415	0.001106394553241741	0.0060176258469055504
0.002041899296222449	0.5441707911198911	0.0012018854011935111	0.008012837485937443
0.0031892453488058803	0.6444419052106903	0.0013033742878347293	0.010001928235472432
0.004590362784169022	0.7289351275569406	0.001420560372506864	0.011984318531332824
0.006244535910258697	0.7993435663001623	0.0015544250475815681	0.013959359622091598
0.008150919773946164	0.8576516133611337	0.0017037964095589911	0.0159263350240168
0.010308540592629756	0.905913959387915	0.0018669376367628475	0.017884462226261763
0.012716296251644	0.9459122378036275	0.0020420275124322824	0.01983289464212892
0.015372956867220677	0.9792292517642266	0.002227344343966568	0.02177072380158107
0.018277165414714858	1.0071061801138952	0.002421327641567997	0.0236969817795191
0.02142743842177386	1.0306070737746322	0.002622601863887048	0.025610643853683994
0.024822166726096717	1.05052461803379	0.002829971327315769	0.02751063138538017
0.028459616297395463	1.067546798719682	0.003042414132636261	0.029395814915549698
0.03233792912313943	1.0821662128695237	0.0032590628458468917	0.031265017468061755
0.036455124157629804	1.0948278258282638	0.003479194561941812	0.03311701805141344
0.040809098333919436	1.1058367710596162	0.003702208927682129	0.03495055534937203
0.04539762763806149	1.1154855877675858	0.003927620997510334	0.03676433159042563
0.050218368245137646	1.123964591125996	0.0041550393555124555	0.038557016585250146
0.055268857716485986	1.1314702406674497	0.004384163580213943	0.04032725192074953
0.06054651625751706	1.1381226851880302	0.004614762943126327	0.04207365529858489
0.06604864803547511	1.1440564847380124	0.004846678876193335	0.043794825005478155
0.07177244255647197	1.1493488644410412	0.005079804124271639	0.04548934450196471
0.07771497610108985	1.154093240627284	0.005314090246510386	0.047155787115673455
0.08387321321781982	1.1583406979407052	0.0055495272564349595	0.0487927208246436
0.09024400827357337	1.162156273446082	0.005786156772348897	0.05039871311564143
0.09682410706047434	1.1655754263070117	0.006024048782915291	0.05197233590192663
0.10361014845811156	1.1686428096882224	0.006263261731093715	0.05351217048443856
0.11059866615040198	1.1713849706800084	0.006503917682578368	0.055016812539930966
0.11778609039618809	1.1738312974625056	0.006746174763079384	0.05648487711918634
0.12516874985266502	1.1760037878847962	0.00699020542605965	0.05791500363808964
0.13274287345070573	1.1779199262461837	0.007236216817089377	0.05930586084404177
0.14050459232112644	1.179600035935715	0.007484427764377488	0.06065615173994881
0.14844994177090864	1.1810519707139617	0.00773509167222894	0.061964618447839
0.15657486330836778	1.182296286950821	0.00798847223310215	0.06323004699403784
0.16487520671623457	1.1833328013520985	0.00824486840141194	0.0644512719977784
0.1733467321715897	1.1841835634140288	0.008504588798367258	0.06562718124514086
0.18198511241156895	1.1848415189036094	0.008767978211402214	0.06675672013030584
0.19078593494373353	1.1853310238437513	0.009035390646365597	0.06783889594627507
0.19974470429997476	1.185639050550254	0.00930721667347305	0.06887278200745886
0.20885684433280327	1.1857927565207358	0.009583855047998701	0.06985752158686019
0.21811770055284962	1.185773870597523	0.009865740089918265	0.07079233165099644
0.2275225425063812	1.185612612189304	0.010153311761026285	0.07167650637619807
0.2370665661916227	1.185286094151643	0.010447042146807277	0.0725094204305046
0.24674489651264425	1.1848276800698745	0.010747403877633935	0.07329053200604747
0.2565525897695651	1.1842104337788077	0.011054894716545435	0.07401938558756212
0.26648463618379964	1.1834708060936292	0.011370004289386922	0.07469561444350997
0.2765359624570573	1.1825783452585281	0.011693235816245635	0.07531894282721202
0.2867014343627875	1.1815724210577652	0.012025071315284568	0.07588918787639695
0.2969758593687473	1.1804195831169733	0.012365989686325074	0.07640626120064904
0.3073539892893518	1.1791618614127375	0.012716430905220509	0.07687017014739363
0.31783052296645176	1.1777633178999	0.013076809987905754	0.07728101873828752
0.32840010897717037	1.1762683096529547	0.013447481191811765	0.07763900826917336
0.3390573483674142	1.174638921809613	0.013828747828199747	0.07794443756811281
0.34979679740966463	1.172921444313143	0.014220828082234098	0.07819770290742417
0.3606129703836385	1.1710764991047244	0.014623861122280486	0.0783992975671125
0.37150034237839863	1.169151864799616	0.015037876740907053	0.07854981104858304
0.38245335211448395	1.1671072173047334	0.015462798613408395	0.07864992793907148
0.3934664047846156	1.1649913395157117	0.01589842041633101	0.07870042642879156
0.40453387491152976	1.1627634813858154	0.01634440727882534	0.0787021764843924
0.4156501092214764	1.1604729142582664	0.0168002812186415	0.07865613768391796
0.4268094295319167	1.1580789836029335	0.017265421691875605	0.07856335672006759
0.43800613565194396	1.15563090988537	0.01773906299761606	0.07842496458015592
0.44923450829394596	1.153088654877743	0.018220294302973207	0.0782421734127551
0.46048881199502256	1.1505008326036263	0.018708071076807966	0.07801627309256486
0.47176329804666506	1.1478285388869844	0.019201214077927513	0.07774862749658243
0.4830522074312019	1.1451192161075918	0.019698435958338964	0.07744067050613067
0.4943497737635101	1.142335606428655	0.020198337596795624	0.07709390175073556
0.5056502262364898	1.1395234116993644	0.020699449946923222	0.07670988211121599
0.516947792568798	1.1366475249045367	0.021200225020792288	0.07629022900065076
0.5282367019533349	1.1337513400742727	0.02169909210836271	0.07583661144311057
0.5395111880049774	1.130802395556119	0.02219443995093712	0.07535074497117644
0.5507654917060539	1.1278412164526697	0.022684685881733148	0.07483438636430642
0.5619938643480561	1.124838469245691	0.02316824550087488	0.0742893282510476
0.5731905704680833	1.1218312590251773	0.023643613231644368	0.07371739359891556
0.5843498907785237	1.118793849974186	0.024109316187041957	0.07312043011647044
0.5954661250884703	1.115759389173911	0.024564005078042857	0.07250030459270548
0.6065335952153844	1.1127061939079352	0.02500638983072121	0.07185889719931707
0.617546647885516	1.1096629305885457	0.0254353405355743	0.07119809578175045
0.6284996576216014	1.106612410415458	0.025849803483920922	0.07051979016509956
0.6393870296163616	1.1035783131920904	0.026248912649217873	0.06982586650098568
0.6502032025903354	1.1005483704799943	0.026631885884437722	0.06911820168144234
0.6609426516325858	1.0975407867210802	0.02699814804963088	0.0683986578455939
0.6715998910228297	1.0945486268529763	0.027347207942840998	0.06766907700453038
0.6821694770335481	1.0915841478710915	0.02767879451405616	0.06693127580925236
0.6926460107106481	1.0886461494532051	0.027992715602793324	0.06618704048588972
0.7030241406312526	1.0857404841274767	0.02828900870746658	0.06543812196158608
0.7132985656372124	1.0828720788029114	0.02856778278537403	0.0646862312034944
0.7234640375429426	1.0800399367590996	0.028829384857299065	0.06393303479224645
0.7335153638162003	1.0772554997312334	0.029074226050393576	0.06318015075005269
0.7434474102304349	1.0745104849638822	0.029302965009582974	0.062429144642256684
0.7532551034873557	1.0718232371702163	0.02951631908397971	0.06168152596972353
0.7629334338083773	1.0691777528177677	0.02971526516178681	0.06093874486788823
0.7724774574936187	1.066599675614646	0.029900836426073347	0.06020218912663658
0.7818822994471504	1.0640648404839974	0.03007434085025216	0.059473181543448286
0.7911431556671966	1.0616066037002825	0.030237143230086763	0.058752977620407994
0.8002552957000252	1.0591921810616396	0.030390901141125068	0.05804276361379561
0.8092140650562665	1.0568630853399237	0.03053733088403089	0.05734365494301304
0.818014887588431	1.0545774244352468	0.03067846014436878	0.05665669496360356
0.8266532678284102	1.0523853588657546	0.03081637492160866	0.05598285410707952
0.8351247932837653	1.0502353494122216	0.03095348737774058	0.055323029388214165
0.8434251366916321	1.0481867654953103	0.031092258617046016	0.05467804427837638
0.8515500582290914	1.0461778050526902	0.03123547928113723	0.054048648941414944
0.8594954076788734	1.0442777078211722	0.031385960172207385	0.053435520826537256
0.8672571265492942	1.0424136808895144	0.031546822310276966	0.052839265610593655
0.874831250147335	1.040665637194744	0.03172114409078935	0.05226041848018324
0.882213909603812	1.0389489026199434	0.031912257519505535	0.05169944574205055
0.8894013338495981	1.0373550643061338	0.03212333761675357	0.05115674674836387
0.8963898515418884	1.035786442551744	0.032357703914215795	0.050632656121657606
0.9031758929395257	1.03434757673577	0.03261833656324049	0.05012744626250367
0.9097559917264266	1.032926317810168	0.03290818931037996	0.04964133012135571
0.9161267867821802	1.0316418239410001	0.033229618982552375	0.04917446421449587
0.9222850238989102	1.0303655138620065	0.03358473077942869	0.04872695186262124
0.928227557443528	1.0292333794456499	0.03397471425881857	0.04829884662933875
0.9339513519645248	1.0280976944174751	0.03440026526122814	0.04789015593570679
0.9394534837424829	1.0271142804580848	0.03486082916429882	0.047500844825973894
0.9447311422835141	1.0261123938809538	0.03535517330283372	0.04713083985882692
0.9497816317548624	1.0252718084218597	0.035880536479375204	0.046780033097780824
0.9546023723619386	1.0243930319917272	0.036433452404931656	0.04644828617381861
0.9591909016660806	1.023685561116479	0.03700877311099974	0.04613543439303602
0.9635448758423701	1.0229123164069067	0.03760085624204423	0.04584129086185497
0.9676620708768606	1.022320754178906	0.0382023444780732	0.045565650602349274
0.9715403837026045	1.0216219173150498	0.03880583025152757	0.045308294630375404
0.9751778332739033	1.0211132859847736	0.039402122296181084	0.045068993969520195
0.9785725615782261	1.02042966466206	0.03998255326702658	0.04484751357436081
0.9817228345852851	1.0199369851349955	0.04053630859709135	0.04464361613718542
0.9846270431327793	1.0191497899129993	0.041053869320217186	0.0444570657531322
0.987283703748356	1.0185329041400806	0.04152265070333014	0.04428763141967323
0.9896914594073702	1.0179738149579691	0.04194960696975102	0.04413509034748819
0.9918490802260538	1.017472807949925	0.042334512934827935	0.043999231061034684
0.9937554640897412	1.0170301390307805	0.04267716547481851	0.0438798562685195
0.995409637215831	1.0166460343162205	0.04297738366893318	0.04377678548250239
0.9968107546511942	1.01632069000728	0.04323500892692948	0.04368985737400483
0.9979581007037776	1.0160542722901267	0.043449905101807615	0.04361893184475046
0.9988510893081799	1.0158469172511713	0.04362195858720209	0.043563891804009255
0.9994892643250146	1.0156987308075551	0.04375107839911123	0.043524644638453264
0.9998722997739059	1.0156097886530477	0.0438371962416579	0.04350112336543579
1.0	1.015580136219382	0.043880266556633456	0.043493287462174963
